,total_trans_mean,Flights Mean,Rental Car Mean,Hotel Mean
84724492,0.00011852554225435582,0.0,0.0,0.0
84724665,0.0007111532535261348,1.0,0.0,0.0
84724845,0.0004741021690174233,0.5,0.25,0.25
84727439,0.00011852554225435582,1.0,0.0,0.0
84729620,0.0005926277112717791,0.8,0.0,0.2
84737341,0.00011852554225435582,0.0,1.0,0.0
84738630,0.0005926277112717791,0.8,0.2,0.0
84773242,0.0003555766267630674,0.6666666666666666,0.3333333333333333,0.0
84776772,0.0004741021690174233,1.0,0.0,0.0
84777534,0.00011852554225435582,1.0,0.0,0.0
84781204,0.00011852554225435582,1.0,0.0,0.0
84784166,0.00011852554225435582,0.0,0.0,0.0
84785601,0.00023705108450871164,1.0,0.0,0.0
84786791,0.00011852554225435582,1.0,0.0,0.0
84789534,0.00011852554225435582,1.0,0.0,0.0
84793657,0.00011852554225435582,1.0,0.0,0.0
84800929,0.00011852554225435582,1.0,0.0,0.0
84801206,0.0004741021690174233,1.0,0.0,0.0
84803978,0.00023705108450871164,0.5,0.5,0.0
84839875,0.00011852554225435582,1.0,0.0,0.0
84841900,0.00011852554225435582,0.0,1.0,0.0
84843098,0.00011852554225435582,0.0,1.0,0.0
84843203,0.0008296787957804907,1.0,0.0,0.0
84845029,0.00011852554225435582,1.0,0.0,0.0
84846356,0.00011852554225435582,0.0,1.0,0.0
84847760,0.00011852554225435582,0.0,1.0,0.0
84848119,0.00011852554225435582,1.0,0.0,0.0
84853225,0.00011852554225435582,1.0,0.0,0.0
84855211,0.0004741021690174233,1.0,0.0,0.0
84860210,0.00011852554225435582,1.0,0.0,0.0
84860266,0.00011852554225435582,1.0,0.0,0.0
84860428,0.00011852554225435582,1.0,0.0,0.0
84862253,0.00011852554225435582,1.0,0.0,0.0
84863161,0.00011852554225435582,0.0,1.0,0.0
84864393,0.0003555766267630674,1.0,0.0,0.0
84864752,0.0004741021690174233,1.0,0.0,0.0
84868617,0.00011852554225435582,0.0,1.0,0.0
84868999,0.00023705108450871164,1.0,0.0,0.0
84869963,0.00011852554225435582,0.0,1.0,0.0
84872815,0.00011852554225435582,0.0,1.0,0.0
84874008,0.00011852554225435582,0.0,1.0,0.0
84874501,0.00023705108450871164,1.0,0.0,0.0
84874958,0.0003555766267630674,1.0,0.0,0.0
84880958,0.0004741021690174233,1.0,0.0,0.0
84882470,0.00011852554225435582,0.0,1.0,0.0
84884739,0.00011852554225435582,1.0,0.0,0.0
84884846,0.0003555766267630674,1.0,0.0,0.0
84885163,0.00011852554225435582,0.0,1.0,0.0
84885252,0.00023705108450871164,1.0,0.0,0.0
84885408,0.00011852554225435582,1.0,0.0,0.0
84885592,0.00011852554225435582,1.0,0.0,0.0
84885829,0.0011852554225435582,0.9,0.0,0.0
84887082,0.00011852554225435582,1.0,0.0,0.0
84887492,0.00023705108450871164,1.0,0.0,0.0
84887753,0.00023705108450871164,1.0,0.0,0.0
84887845,0.00011852554225435582,0.0,0.0,0.0
84889673,0.00011852554225435582,1.0,0.0,0.0
84891312,0.00011852554225435582,1.0,0.0,0.0
84999561,0.00011852554225435582,0.0,0.0,1.0
84999646,0.00011852554225435582,1.0,0.0,0.0
84999963,0.0004741021690174233,0.0,0.0,0.0
85000059,0.00011852554225435582,1.0,0.0,0.0
85001820,0.00011852554225435582,1.0,0.0,0.0
85002214,0.00011852554225435582,1.0,0.0,0.0
85003181,0.0005926277112717791,0.6,0.0,0.2
85003410,0.00011852554225435582,0.0,1.0,0.0
85003692,0.00011852554225435582,0.0,0.0,0.0
85004015,0.0004741021690174233,1.0,0.0,0.0
85007862,0.0003555766267630674,1.0,0.0,0.0
85008792,0.00011852554225435582,1.0,0.0,0.0
85010444,0.00011852554225435582,1.0,0.0,0.0
85011827,0.00011852554225435582,1.0,0.0,0.0
85012743,0.00011852554225435582,0.0,1.0,0.0
85012835,0.0003555766267630674,1.0,0.0,0.0
85052464,0.00023705108450871164,0.5,0.0,0.5
85054413,0.0003555766267630674,1.0,0.0,0.0
85055453,0.00011852554225435582,1.0,0.0,0.0
85055984,0.00011852554225435582,1.0,0.0,0.0
85056315,0.00023705108450871164,0.0,0.0,0.0
85056382,0.00011852554225435582,0.0,0.0,0.0
85057974,0.00023705108450871164,1.0,0.0,0.0
85058596,0.00011852554225435582,1.0,0.0,0.0
85058889,0.00023705108450871164,1.0,0.0,0.0
85059678,0.00011852554225435582,1.0,0.0,0.0
85060310,0.0007111532535261348,0.8333333333333334,0.0,0.16666666666666666
85062238,0.00023705108450871164,0.5,0.0,0.5
85062317,0.00011852554225435582,1.0,0.0,0.0
85062694,0.0003555766267630674,0.3333333333333333,0.3333333333333333,0.0
85062728,0.0003555766267630674,1.0,0.0,0.0
85063564,0.00011852554225435582,0.0,0.0,1.0
85064057,0.00011852554225435582,0.0,1.0,0.0
85100884,0.00011852554225435582,1.0,0.0,0.0
85102913,0.00023705108450871164,1.0,0.0,0.0
85104239,0.00011852554225435582,1.0,0.0,0.0
85105970,0.0008296787957804907,1.0,0.0,0.0
85107171,0.00011852554225435582,1.0,0.0,0.0
85107417,0.00023705108450871164,0.0,1.0,0.0
85110031,0.0005926277112717791,0.4,0.4,0.0
85110556,0.0003555766267630674,1.0,0.0,0.0
85111325,0.00023705108450871164,1.0,0.0,0.0
85112056,0.00011852554225435582,1.0,0.0,0.0
85112085,0.00011852554225435582,1.0,0.0,0.0
85114398,0.00023705108450871164,1.0,0.0,0.0
85114603,0.00011852554225435582,0.0,1.0,0.0
85115570,0.00011852554225435582,1.0,0.0,0.0
85116004,0.00023705108450871164,1.0,0.0,0.0
85116489,0.00011852554225435582,0.0,0.0,0.0
85119758,0.00011852554225435582,1.0,0.0,0.0
85120867,0.0003555766267630674,0.3333333333333333,0.3333333333333333,0.0
85125300,0.00011852554225435582,1.0,0.0,0.0
85166270,0.0005926277112717791,1.0,0.0,0.0
85166918,0.00023705108450871164,1.0,0.0,0.0
85167636,0.00023705108450871164,1.0,0.0,0.0
85167779,0.00023705108450871164,1.0,0.0,0.0
85168930,0.00023705108450871164,0.0,1.0,0.0
85169157,0.00023705108450871164,0.0,0.0,0.0
85171877,0.0014223065070522697,0.9166666666666666,0.08333333333333333,0.0
85172278,0.00011852554225435582,1.0,0.0,0.0
85173077,0.00023705108450871164,1.0,0.0,0.0
85173556,0.00011852554225435582,1.0,0.0,0.0
85176582,0.00011852554225435582,1.0,0.0,0.0
85178522,0.00011852554225435582,1.0,0.0,0.0
85179511,0.00023705108450871164,1.0,0.0,0.0
85180074,0.00011852554225435582,0.0,1.0,0.0
85181056,0.00011852554225435582,1.0,0.0,0.0
85181348,0.00011852554225435582,1.0,0.0,0.0
85185352,0.00011852554225435582,1.0,0.0,0.0
85187670,0.00011852554225435582,0.0,1.0,0.0
85188503,0.00011852554225435582,1.0,0.0,0.0
85190183,0.00011852554225435582,1.0,0.0,0.0
85190345,0.00011852554225435582,0.0,1.0,0.0
85190974,0.0004741021690174233,1.0,0.0,0.0
85192556,0.0003555766267630674,1.0,0.0,0.0
85192634,0.00011852554225435582,0.0,1.0,0.0
85193568,0.00011852554225435582,1.0,0.0,0.0
85237034,0.00011852554225435582,1.0,0.0,0.0
85239198,0.00023705108450871164,1.0,0.0,0.0
85239438,0.00011852554225435582,1.0,0.0,0.0
85241159,0.00011852554225435582,1.0,0.0,0.0
85243698,0.00011852554225435582,1.0,0.0,0.0
85244803,0.00023705108450871164,1.0,0.0,0.0
85246950,0.00011852554225435582,1.0,0.0,0.0
85248391,0.00011852554225435582,1.0,0.0,0.0
85249662,0.00011852554225435582,1.0,0.0,0.0
85250177,0.00011852554225435582,1.0,0.0,0.0
85285443,0.00011852554225435582,1.0,0.0,0.0
85290330,0.00011852554225435582,1.0,0.0,0.0
85294705,0.0003555766267630674,1.0,0.0,0.0
85331698,0.00011852554225435582,0.0,1.0,0.0
85331867,0.0003555766267630674,1.0,0.0,0.0
85332176,0.0004741021690174233,1.0,0.0,0.0
85333581,0.0005926277112717791,0.8,0.0,0.2
85334471,0.00011852554225435582,1.0,0.0,0.0
85335987,0.00023705108450871164,0.0,0.0,0.0
85337977,0.00011852554225435582,1.0,0.0,0.0
85338059,0.00011852554225435582,0.0,1.0,0.0
85340749,0.00023705108450871164,0.5,0.5,0.0
85341150,0.00011852554225435582,1.0,0.0,0.0
85342548,0.00011852554225435582,0.0,1.0,0.0
85343011,0.00011852554225435582,1.0,0.0,0.0
85343312,0.00011852554225435582,1.0,0.0,0.0
85378844,0.00023705108450871164,0.0,1.0,0.0
85378998,0.00011852554225435582,1.0,0.0,0.0
85379152,0.00011852554225435582,1.0,0.0,0.0
85379392,0.00011852554225435582,1.0,0.0,0.0
85380424,0.0004741021690174233,1.0,0.0,0.0
85380662,0.00011852554225435582,1.0,0.0,0.0
85381670,0.00023705108450871164,1.0,0.0,0.0
85382591,0.00011852554225435582,0.0,1.0,0.0
85385036,0.00011852554225435582,1.0,0.0,0.0
85386813,0.00011852554225435582,1.0,0.0,0.0
85386938,0.00011852554225435582,1.0,0.0,0.0
85388717,0.00011852554225435582,1.0,0.0,0.0
85426717,0.00011852554225435582,1.0,0.0,0.0
85427935,0.00011852554225435582,0.0,0.0,0.0
85428498,0.00011852554225435582,1.0,0.0,0.0
85429941,0.00011852554225435582,1.0,0.0,0.0
85430373,0.0005926277112717791,0.6,0.0,0.2
85430512,0.00011852554225435582,1.0,0.0,0.0
85431153,0.0004741021690174233,1.0,0.0,0.0
85432156,0.0034372407253763187,1.0,0.0,0.0
85433559,0.00023705108450871164,0.0,0.5,0.5
85435026,0.0003555766267630674,0.3333333333333333,0.3333333333333333,0.0
85435092,0.00011852554225435582,0.0,1.0,0.0
85435250,0.00023705108450871164,1.0,0.0,0.0
85436465,0.00011852554225435582,1.0,0.0,0.0
85469375,0.00023705108450871164,1.0,0.0,0.0
85469432,0.00023705108450871164,1.0,0.0,0.0
85471928,0.00011852554225435582,1.0,0.0,0.0
85472625,0.00023705108450871164,1.0,0.0,0.0
85476955,0.00011852554225435582,0.0,1.0,0.0
85478939,0.00023705108450871164,1.0,0.0,0.0
85480822,0.00011852554225435582,0.0,1.0,0.0
85484080,0.00011852554225435582,1.0,0.0,0.0
85487425,0.00011852554225435582,1.0,0.0,0.0
85522858,0.0004741021690174233,1.0,0.0,0.0
85522992,0.00011852554225435582,0.0,0.0,0.0
85524032,0.00011852554225435582,1.0,0.0,0.0
85525202,0.00011852554225435582,0.0,1.0,0.0
85526504,0.00011852554225435582,1.0,0.0,0.0
85527283,0.00011852554225435582,1.0,0.0,0.0
85535029,0.00011852554225435582,1.0,0.0,0.0
85548574,0.00011852554225435582,0.0,1.0,0.0
85548581,0.00011852554225435582,1.0,0.0,0.0
85550706,0.00023705108450871164,0.5,0.0,0.5
85553376,0.0003555766267630674,1.0,0.0,0.0
85554162,0.0003555766267630674,0.6666666666666666,0.3333333333333333,0.0
85554345,0.00011852554225435582,1.0,0.0,0.0
85589401,0.00011852554225435582,0.0,1.0,0.0
85591209,0.00011852554225435582,0.0,0.0,0.0
85591566,0.00011852554225435582,1.0,0.0,0.0
85593729,0.00011852554225435582,1.0,0.0,0.0
85593797,0.00011852554225435582,1.0,0.0,0.0
85595667,0.00011852554225435582,0.0,1.0,0.0
85598886,0.0004741021690174233,1.0,0.0,0.0
85601829,0.00011852554225435582,1.0,0.0,0.0
85604868,0.00011852554225435582,1.0,0.0,0.0
85604938,0.00011852554225435582,1.0,0.0,0.0
85637628,0.00011852554225435582,0.0,1.0,0.0
85643811,0.00011852554225435582,1.0,0.0,0.0
85645039,0.002014934218324049,0.5882352941176471,0.17647058823529413,0.17647058823529413
85646459,0.00011852554225435582,0.0,0.0,0.0
85647218,0.00011852554225435582,1.0,0.0,0.0
85648805,0.0003555766267630674,0.3333333333333333,0.6666666666666666,0.0
85649208,0.00011852554225435582,1.0,0.0,0.0
85649530,0.00011852554225435582,0.0,1.0,0.0
85685597,0.0007111532535261348,0.6666666666666666,0.0,0.3333333333333333
85687092,0.00011852554225435582,1.0,0.0,0.0
85688020,0.00011852554225435582,1.0,0.0,0.0
85689634,0.00023705108450871164,1.0,0.0,0.0
85689728,0.00011852554225435582,1.0,0.0,0.0
85692600,0.00011852554225435582,1.0,0.0,0.0
85693908,0.00023705108450871164,1.0,0.0,0.0
85693961,0.00011852554225435582,1.0,0.0,0.0
85698203,0.0003555766267630674,1.0,0.0,0.0
85698290,0.00011852554225435582,1.0,0.0,0.0
85698485,0.00023705108450871164,1.0,0.0,0.0
85699803,0.00011852554225435582,1.0,0.0,0.0
85700209,0.00023705108450871164,0.5,0.5,0.0
85700661,0.00011852554225435582,1.0,0.0,0.0
85702282,0.00011852554225435582,1.0,0.0,0.0
85702631,0.00011852554225435582,1.0,0.0,0.0
85702867,0.00023705108450871164,0.5,0.0,0.0
85704761,0.00011852554225435582,1.0,0.0,0.0
85705201,0.00011852554225435582,0.0,1.0,0.0
85705961,0.00011852554225435582,1.0,0.0,0.0
85706677,0.00011852554225435582,1.0,0.0,0.0
85707174,0.00023705108450871164,1.0,0.0,0.0
85708338,0.00023705108450871164,1.0,0.0,0.0
85710514,0.00011852554225435582,1.0,0.0,0.0
85711246,0.00011852554225435582,1.0,0.0,0.0
85781129,0.00011852554225435582,1.0,0.0,0.0
85781159,0.00023705108450871164,1.0,0.0,0.0
85781711,0.00011852554225435582,1.0,0.0,0.0
85782117,0.00023705108450871164,1.0,0.0,0.0
85782461,0.0005926277112717791,1.0,0.0,0.0
85782991,0.00023705108450871164,0.5,0.5,0.0
85783778,0.00023705108450871164,1.0,0.0,0.0
85784046,0.00023705108450871164,1.0,0.0,0.0
85784142,0.0004741021690174233,1.0,0.0,0.0
85785211,0.00011852554225435582,1.0,0.0,0.0
85785218,0.00011852554225435582,1.0,0.0,0.0
85786763,0.00011852554225435582,1.0,0.0,0.0
85787390,0.00011852554225435582,1.0,0.0,0.0
85788730,0.00011852554225435582,1.0,0.0,0.0
85789355,0.00023705108450871164,0.0,1.0,0.0
85790248,0.00011852554225435582,1.0,0.0,0.0
85790696,0.00011852554225435582,1.0,0.0,0.0
85790989,0.0008296787957804907,0.8571428571428571,0.14285714285714285,0.0
85827752,0.00011852554225435582,1.0,0.0,0.0
85830614,0.00011852554225435582,1.0,0.0,0.0
85831992,0.0008296787957804907,0.42857142857142855,0.0,0.0
85832685,0.0009482043380348466,0.875,0.125,0.0
85833562,0.00011852554225435582,1.0,0.0,0.0
85834150,0.00023705108450871164,0.0,1.0,0.0
85834182,0.00011852554225435582,0.0,1.0,0.0
85835574,0.00011852554225435582,1.0,0.0,0.0
85836235,0.00011852554225435582,1.0,0.0,0.0
85836256,0.0005926277112717791,0.2,0.4,0.2
85838995,0.00023705108450871164,0.0,0.0,0.0
85840165,0.00023705108450871164,0.0,1.0,0.0
85842027,0.00023705108450871164,1.0,0.0,0.0
85842421,0.00011852554225435582,1.0,0.0,0.0
85842975,0.0005926277112717791,1.0,0.0,0.0
85843345,0.00023705108450871164,0.5,0.0,0.0
85843796,0.0003555766267630674,0.3333333333333333,0.0,0.3333333333333333
85877459,0.00011852554225435582,1.0,0.0,0.0
85880507,0.00011852554225435582,1.0,0.0,0.0
85883430,0.0004741021690174233,0.25,0.25,0.25
85883854,0.00011852554225435582,1.0,0.0,0.0
85888438,0.00011852554225435582,1.0,0.0,0.0
85888715,0.00023705108450871164,0.0,1.0,0.0
85889740,0.00023705108450871164,1.0,0.0,0.0
85895355,0.00011852554225435582,1.0,0.0,0.0
85897560,0.00011852554225435582,1.0,0.0,0.0
85903947,0.0009482043380348466,0.75,0.125,0.0
85905380,0.0023705108450871163,1.0,0.0,0.0
85906388,0.00011852554225435582,1.0,0.0,0.0
85907596,0.00011852554225435582,1.0,0.0,0.0
85909717,0.00011852554225435582,0.0,0.0,0.0
85910713,0.00011852554225435582,1.0,0.0,0.0
85910785,0.00023705108450871164,1.0,0.0,0.0
85911424,0.00011852554225435582,0.0,1.0,0.0
85913591,0.00011852554225435582,1.0,0.0,0.0
85915842,0.0008296787957804907,1.0,0.0,0.0
85917427,0.00011852554225435582,0.0,1.0,0.0
85917945,0.00011852554225435582,1.0,0.0,0.0
85918076,0.00011852554225435582,0.0,1.0,0.0
85919253,0.00011852554225435582,0.0,1.0,0.0
85921775,0.00011852554225435582,0.0,0.0,0.0
85922379,0.0004741021690174233,0.25,0.0,0.0
85922724,0.0003555766267630674,1.0,0.0,0.0
85923673,0.00023705108450871164,1.0,0.0,0.0
85926083,0.00011852554225435582,0.0,0.0,1.0
85926276,0.0004741021690174233,1.0,0.0,0.0
85926403,0.0005926277112717791,0.6,0.4,0.0
85989457,0.00023705108450871164,0.5,0.0,0.0
85990563,0.00011852554225435582,1.0,0.0,0.0
85991422,0.00011852554225435582,0.0,0.0,0.0
85992040,0.00011852554225435582,1.0,0.0,0.0
85992055,0.00011852554225435582,0.0,0.0,0.0
85992251,0.00011852554225435582,1.0,0.0,0.0
85992986,0.00011852554225435582,0.0,1.0,0.0
85993093,0.00011852554225435582,1.0,0.0,0.0
85993201,0.0003555766267630674,0.6666666666666666,0.3333333333333333,0.0
85994231,0.00023705108450871164,0.0,1.0,0.0
85994641,0.0008296787957804907,0.0,0.0,0.0
85994877,0.0003555766267630674,0.0,0.0,0.0
85994909,0.00023705108450871164,1.0,0.0,0.0
85995579,0.00011852554225435582,1.0,0.0,0.0
85996075,0.0004741021690174233,1.0,0.0,0.0
85997191,0.00023705108450871164,1.0,0.0,0.0
85997828,0.0003555766267630674,0.3333333333333333,0.0,0.3333333333333333
85998128,0.00011852554225435582,1.0,0.0,0.0
85998969,0.00011852554225435582,1.0,0.0,0.0
85999329,0.0004741021690174233,0.25,0.5,0.25
85999456,0.00011852554225435582,1.0,0.0,0.0
85999698,0.00011852554225435582,1.0,0.0,0.0
85999741,0.00011852554225435582,0.0,0.0,0.0
86000312,0.00023705108450871164,1.0,0.0,0.0
86000389,0.00011852554225435582,0.0,1.0,0.0
86001827,0.00023705108450871164,0.5,0.0,0.0
86002991,0.00011852554225435582,1.0,0.0,0.0
86003952,0.00011852554225435582,1.0,0.0,0.0
86006247,0.00011852554225435582,1.0,0.0,0.0
86006650,0.00011852554225435582,0.0,1.0,0.0
86007034,0.00011852554225435582,1.0,0.0,0.0
86007536,0.00011852554225435582,1.0,0.0,0.0
86007832,0.00011852554225435582,0.0,0.0,1.0
86008497,0.00011852554225435582,1.0,0.0,0.0
86046804,0.0004741021690174233,0.25,0.0,0.75
86047885,0.0003555766267630674,0.3333333333333333,0.3333333333333333,0.0
86048109,0.0004741021690174233,0.25,0.75,0.0
86049104,0.0005926277112717791,0.2,0.4,0.2
86051065,0.00011852554225435582,0.0,0.0,1.0
86051944,0.00011852554225435582,0.0,0.0,1.0
86052326,0.00011852554225435582,0.0,0.0,0.0
86052410,0.00011852554225435582,0.0,0.0,0.0
86052809,0.00011852554225435582,0.0,1.0,0.0
86054309,0.0004741021690174233,0.75,0.25,0.0
86055457,0.00011852554225435582,1.0,0.0,0.0
86055632,0.00011852554225435582,0.0,1.0,0.0
86056462,0.00011852554225435582,1.0,0.0,0.0
86057199,0.00023705108450871164,1.0,0.0,0.0
86057819,0.00011852554225435582,0.0,1.0,0.0
86058452,0.00011852554225435582,1.0,0.0,0.0
86059002,0.00011852554225435582,1.0,0.0,0.0
86060072,0.00011852554225435582,1.0,0.0,0.0
86060623,0.0003555766267630674,1.0,0.0,0.0
86060974,0.0003555766267630674,0.6666666666666666,0.0,0.0
86061198,0.00023705108450871164,1.0,0.0,0.0
86061481,0.0007111532535261348,1.0,0.0,0.0
86061570,0.00011852554225435582,1.0,0.0,0.0
86062051,0.00011852554225435582,1.0,0.0,0.0
86062368,0.00011852554225435582,1.0,0.0,0.0
86062374,0.00011852554225435582,0.0,1.0,0.0
86063459,0.00011852554225435582,1.0,0.0,0.0
86063988,0.00011852554225435582,1.0,0.0,0.0
86064878,0.00011852554225435582,0.0,1.0,0.0
86066035,0.00023705108450871164,0.5,0.5,0.0
86066683,0.00011852554225435582,0.0,1.0,0.0
86068280,0.00011852554225435582,1.0,0.0,0.0
86069848,0.00023705108450871164,1.0,0.0,0.0
86070250,0.0007111532535261348,1.0,0.0,0.0
86070525,0.00011852554225435582,1.0,0.0,0.0
86071764,0.0005926277112717791,0.8,0.2,0.0
86071950,0.00023705108450871164,0.5,0.5,0.0
86072145,0.00023705108450871164,1.0,0.0,0.0
86072440,0.00023705108450871164,1.0,0.0,0.0
86073469,0.00011852554225435582,1.0,0.0,0.0
86073544,0.00011852554225435582,0.0,1.0,0.0
86073905,0.0003555766267630674,0.6666666666666666,0.3333333333333333,0.0
86074413,0.00011852554225435582,1.0,0.0,0.0
86076971,0.00023705108450871164,0.0,1.0,0.0
86077000,0.0005926277112717791,0.8,0.0,0.2
86077082,0.00023705108450871164,1.0,0.0,0.0
86117519,0.00011852554225435582,1.0,0.0,0.0
86120668,0.00011852554225435582,1.0,0.0,0.0
86121191,0.00011852554225435582,0.0,1.0,0.0
86123951,0.00011852554225435582,1.0,0.0,0.0
86125864,0.0005926277112717791,0.8,0.0,0.2
86125991,0.00023705108450871164,1.0,0.0,0.0
86126366,0.00011852554225435582,1.0,0.0,0.0
86187243,0.0003555766267630674,0.6666666666666666,0.0,0.3333333333333333
86200659,0.00011852554225435582,0.0,1.0,0.0
86201400,0.00023705108450871164,0.5,0.5,0.0
86202327,0.00011852554225435582,1.0,0.0,0.0
86203167,0.00023705108450871164,0.0,1.0,0.0
86203613,0.00011852554225435582,0.0,1.0,0.0
86205747,0.00011852554225435582,0.0,1.0,0.0
86206469,0.00011852554225435582,1.0,0.0,0.0
86207580,0.00023705108450871164,1.0,0.0,0.0
86209402,0.00023705108450871164,0.0,1.0,0.0
86210950,0.0003555766267630674,1.0,0.0,0.0
86216564,0.00011852554225435582,1.0,0.0,0.0
86222665,0.0003555766267630674,1.0,0.0,0.0
86223674,0.0005926277112717791,0.0,0.0,0.0
86224306,0.00011852554225435582,0.0,1.0,0.0
86224906,0.00011852554225435582,1.0,0.0,0.0
86225443,0.0003555766267630674,1.0,0.0,0.0
86227495,0.00023705108450871164,1.0,0.0,0.0
86227768,0.00011852554225435582,1.0,0.0,0.0
86231836,0.00023705108450871164,0.0,0.0,0.0
86236562,0.00011852554225435582,0.0,1.0,0.0
86237053,0.00011852554225435582,1.0,0.0,0.0
86238123,0.0003555766267630674,1.0,0.0,0.0
86240754,0.00011852554225435582,1.0,0.0,0.0
86296033,0.00023705108450871164,0.0,0.0,0.0
86298504,0.00011852554225435582,0.0,1.0,0.0
86298889,0.00011852554225435582,1.0,0.0,0.0
86300897,0.0004741021690174233,0.75,0.25,0.0
86301279,0.00011852554225435582,0.0,1.0,0.0
86301994,0.00011852554225435582,1.0,0.0,0.0
86302527,0.00011852554225435582,1.0,0.0,0.0
86365841,0.00023705108450871164,1.0,0.0,0.0
86368197,0.00011852554225435582,1.0,0.0,0.0
86368437,0.00023705108450871164,0.5,0.5,0.0
86370063,0.0003555766267630674,0.3333333333333333,0.3333333333333333,0.0
86373986,0.00011852554225435582,1.0,0.0,0.0
86380216,0.0003555766267630674,1.0,0.0,0.0
86380378,0.00011852554225435582,1.0,0.0,0.0
86380647,0.00023705108450871164,1.0,0.0,0.0
86381788,0.00011852554225435582,0.0,0.0,0.0
86382472,0.00023705108450871164,1.0,0.0,0.0
86383556,0.00023705108450871164,1.0,0.0,0.0
86386204,0.00011852554225435582,0.0,0.0,0.0
86449049,0.0007111532535261348,0.3333333333333333,0.16666666666666666,0.3333333333333333
86449268,0.00011852554225435582,1.0,0.0,0.0
86449407,0.00011852554225435582,0.0,1.0,0.0
86449668,0.0004741021690174233,1.0,0.0,0.0
86450145,0.0003555766267630674,1.0,0.0,0.0
86450229,0.0004741021690174233,0.5,0.25,0.25
86450476,0.00011852554225435582,1.0,0.0,0.0
86451361,0.0004741021690174233,1.0,0.0,0.0
86451690,0.00011852554225435582,1.0,0.0,0.0
86453081,0.00023705108450871164,1.0,0.0,0.0
86453917,0.00011852554225435582,1.0,0.0,0.0
86454584,0.0003555766267630674,1.0,0.0,0.0
86456627,0.0003555766267630674,1.0,0.0,0.0
86456791,0.00011852554225435582,1.0,0.0,0.0
86457694,0.00023705108450871164,0.0,0.5,0.5
86458147,0.0005926277112717791,1.0,0.0,0.0
86493489,0.00023705108450871164,1.0,0.0,0.0
86493593,0.00011852554225435582,1.0,0.0,0.0
86494340,0.00011852554225435582,1.0,0.0,0.0
86494624,0.00011852554225435582,0.0,0.0,0.0
86496970,0.0007111532535261348,1.0,0.0,0.0
86498373,0.00011852554225435582,1.0,0.0,0.0
86498622,0.0004741021690174233,0.0,0.25,0.0
86501156,0.00011852554225435582,0.0,0.0,1.0
86502353,0.00023705108450871164,0.5,0.0,0.5
